1.2,Min,Symptomatic,New patients,"2,800","3,200","3,400","4,400","5,900","8,000","11,000","14,000","19,000","25,000","32,000","41,000","50,000","61,000","71,000","79,000","85,000","87,000","84,000","78,000","69,000","58,000","48,000","38,000","29,000","22,000","17,000","12,000","9,200","6,700","4,900","3,600","2,600","1,900","1,300",970,700,510,360,260,190
1.2,Average,Symptomatic,New patients,"2,800","3,200","3,500","4,600","6,200","8,300","11,000","15,000","20,000","26,000","34,000","43,000","54,000","66,000","79,000","90,000","100,000","100,000","110,000","100,000","92,000","81,000","68,000","55,000","44,000","34,000","26,000","19,000","14,000","11,000","7,900","5,700","4,200","3,000","2,200","1,600","1,200",840,610,440,320
1.2,Max,Symptomatic,New patients,"2,800","3,300","3,600","4,700","6,400","8,600","12,000","15,000","20,000","27,000","35,000","45,000","58,000","71,000","86,000","100,000","110,000","120,000","130,000","120,000","120,000","100,000","89,000","73,000","59,000","46,000","36,000","27,000","20,000","15,000","11,000","8,100","5,900","4,300","3,100","2,300","1,700","1,200",870,630,460
1.2,Min,Respirator,New patients,30,61,65,75,100,130,180,240,320,430,560,730,930,"1,200","1,400","1,700","1,900","2,000","2,100","2,100","2,000","1,800","1,500","1,300","1,000",810,620,470,350,260,190,140,100,75,54,39,28,21,15,11,8
1.2,Average,Respirator,New patients,44,91,97,110,150,200,270,360,490,640,840,"1,100","1,400","1,700","2,100","2,500","2,800","3,100","3,200","3,200","3,000","2,700","2,300","1,900","1,500","1,200",930,700,530,390,290,210,150,110,81,59,43,31,22,16,12
1.2,Max,Respirator,New patients,59,120,130,150,200,270,360,480,650,860,"1,100","1,500","1,900","2,300","2,800","3,300","3,800","4,100","4,200","4,200","4,000","3,600","3,100","2,600","2,100","1,600","1,200",940,700,520,380,280,200,150,110,79,57,41,30,22,16
1.2,Min,Respirator,Active patients,30,61,65,75,100,130,180,240,320,430,560,730,930,"1,200","1,400","1,700","1,900","2,000","2,100","2,100","2,100","2,000","1,700","1,500","1,200",990,780,600,450,340,250,180,130,98,71,52,38,27,20,14,10
1.2,Average,Respirator,Active patients,50,120,170,210,260,340,460,610,820,"1,100","1,400","1,900","2,400","3,000","3,700","4,500","5,200","5,800","6,200","6,300","6,300","6,100","5,600","5,000","4,200","3,500","2,800","2,200","1,700","1,300",940,690,510,370,270,200,140,100,76,55,39
1.2,Max,Respirator,Active patients,71,190,310,400,480,620,830,"1,100","1,500","2,000","2,600","3,400","4,400","5,600","7,000","8,400","9,900","11,000","12,000","13,000","13,000","12,000","12,000","10,000","9,000","7,500","6,000","4,700","3,600","2,800","2,100","1,500","1,100",830,610,440,320,230,170,120,88
1.2,Min,Moderate-Severe,New patients,74,150,160,190,250,340,450,610,810,"1,100","1,400","1,800","2,300","2,900","3,500","4,100","4,700","5,100","5,300","5,300","5,000","4,500","3,800","3,200","2,600","2,000","1,600","1,200",880,650,480,350,260,190,140,98,71,52,37,27,20
1.2,Average,Moderate-Severe,New patients,150,300,320,370,500,670,900,"1,200","1,600","2,100","2,800","3,600","4,600","5,800","7,000","8,300","9,400","10,000","11,000","11,000","9,900","8,900","7,700","6,400","5,100","4,000","3,100","2,300","1,800","1,300",960,700,510,370,270,200,140,100,75,54,39
1.2,Max,Moderate-Severe,New patients,220,460,480,560,750,"1,000","1,400","1,800","2,400","3,200","4,200","5,500","7,000","8,700","11,000","12,000","14,000","15,000","16,000","16,000","15,000","13,000","12,000","9,600","7,700","6,000","4,600","3,500","2,600","2,000","1,400","1,100",770,560,410,300,210,160,110,81,59
1.2,Min,Moderate-Severe,Active patients,87,230,310,350,440,580,790,"1,100","1,400","1,900","2,500","3,200","4,100","5,200","6,400","7,700","8,800","9,800","10,000","11,000","11,000","10,000","9,300","8,100","6,800","5,600","4,400","3,400","2,600","2,000","1,500","1,100",790,580,420,310,220,160,120,85,61
1.2,Average,Moderate-Severe,Active patients,180,470,730,950,"1,200","1,500","2,000","2,700","3,700","4,900","6,400","8,400","11,000","14,000","17,000","21,000","24,000","27,000","30,000","31,000","31,000","31,000","29,000","26,000","23,000","19,000","15,000","12,000","9,500","7,200","5,400","4,000","3,000","2,200","1,600","1,200",850,620,450,320,230
1.2,Max,Moderate-Severe,Active patients,270,720,"1,200","1,700","2,200","2,800","3,700","4,900","6,600","8,800","12,000","15,000","20,000","25,000","32,000","39,000","46,000","52,000","58,000","61,000","62,000","62,000","59,000","55,000","48,000","41,000","34,000","27,000","21,000","16,000","12,000","9,100","6,800","5,000","3,600","2,700","1,900","1,400","1,000",740,540
1.35,Min,Symptomatic,New patients,"2,800","3,200","3,700","5,900","9,900","16,000","27,000","44,000","69,000","100,000","150,000","190,000","220,000","220,000","190,000","150,000","100,000","66,000","40,000","24,000","14,000","7,900","4,500","2,600","1,500",820,460,260,150,84,47,27,15,8,5,3,2,1,0,0,0
1.35,Average,Symptomatic,New patients,"2,800","3,200","3,800","6,100","10,000","17,000","28,000","46,000","73,000","110,000","160,000","220,000","260,000","270,000","250,000","210,000","150,000","99,000","62,000","37,000","22,000","13,000","7,200","4,100","2,300","1,300",750,430,240,140,77,44,25,14,8,4,3,1,1,0,0
1.35,Max,Symptomatic,New patients,"2,800","3,300","4,000","6,400","11,000","18,000","29,000","48,000","77,000","120,000","170,000","240,000","300,000","330,000","320,000","270,000","200,000","130,000","85,000","52,000","30,000","18,000","10,000","5,800","3,300","1,900","1,100",600,340,190,110,62,35,20,11,6,4,2,1,1,0
1.35,Min,Respirator,New patients,30,61,65,86,140,240,400,650,"1,100","1,700","2,500","3,600","4,600","5,400","5,500","4,900","3,800","2,700","1,700","1,100",630,370,210,120,69,39,22,12,7,4,2,1,1,0,0,0,0,0,0,0,0
1.35,Average,Respirator,New patients,44,91,98,130,210,360,590,980,"1,600","2,500","3,800","5,300","7,000","8,100","8,200","7,300","5,700","4,000","2,600","1,600",940,550,320,180,100,58,33,19,11,6,3,2,1,1,0,0,0,0,0,0,0
1.35,Max,Respirator,New patients,59,120,130,170,280,480,790,"1,300","2,100","3,300","5,000","7,100","9,300","11,000","11,000","9,700","7,600","5,300","3,400","2,100","1,300",730,420,240,140,78,44,25,14,8,5,3,1,1,0,0,0,0,0,0,0
1.35,Min,Respirator,Active patients,30,61,65,86,140,240,400,650,"1,100","1,700","2,500","3,600","4,600","5,400","5,500","5,400","4,700","3,600","2,500","1,600",980,580,340,200,110,63,36,20,12,7,4,2,1,1,0,0,0,0,0,0,0
1.35,Average,Respirator,Active patients,50,120,170,220,330,540,900,"1,500","2,400","3,900","5,900","8,700","12,000","14,000","16,000","16,000","15,000","13,000","9,700","6,700","4,300","2,700","1,600",920,530,300,170,98,56,32,18,10,6,3,2,1,1,0,0,0,0
1.35,Max,Respirator,Active patients,71,190,310,420,590,930,"1,600","2,600","4,200","6,700","10,000","15,000","21,000","27,000","31,000","32,000","31,000","28,000","22,000","15,000","10,000","6,400","3,800","2,200","1,300",740,420,240,140,77,43,25,14,8,4,3,1,1,0,0,0
1.35,Min,Moderate-Severe,New patients,74,150,160,220,360,600,990,"1,600","2,600","4,100","6,300","8,900","12,000","13,000","14,000","12,000","9,500","6,600","4,300","2,600","1,600",920,530,300,170,97,55,31,18,10,6,3,2,1,1,0,0,0,0,0,0
1.35,Average,Moderate-Severe,New patients,150,300,330,430,710,"1,200","2,000","3,300","5,300","8,300","13,000","18,000","23,000","27,000","27,000","24,000","19,000","13,000","8,600","5,300","3,100","1,800","1,100",600,340,200,110,62,35,20,11,6,4,2,1,1,0,0,0,0,0
1.35,Max,Moderate-Severe,New patients,220,460,490,650,"1,100","1,800","3,000","4,900","7,900","12,000","19,000","27,000","35,000","40,000","41,000","36,000","28,000","20,000","13,000","7,900","4,700","2,800","1,600",900,510,290,160,94,53,30,17,10,5,3,2,1,1,0,0,0,0
1.35,Min,Moderate-Severe,Active patients,87,230,320,380,570,950,"1,600","2,600","4,300","6,800","10,000","15,000","20,000","25,000","27,000","27,000","25,000","21,000","15,000","10,000","6,500","3,900","2,300","1,300",760,440,250,140,80,45,26,14,8,5,3,1,1,0,0,0,0
1.35,Average,Moderate-Severe,Active patients,180,470,740,"1,000","1,500","2,300","3,800","6,300","10,000","16,000","25,000","38,000","52,000","66,000","76,000","78,000","77,000","69,000","55,000","41,000","27,000","17,000","11,000","6,300","3,600","2,100","1,200",680,380,220,120,70,39,22,13,7,4,2,1,1,0
1.35,Max,Moderate-Severe,Active patients,270,720,"1,200","1,800","2,700","4,000","6,500","11,000","18,000","28,000","44,000","66,000","93,000","120,000","140,000","150,000","150,000","140,000","120,000","93,000","65,000","43,000","26,000","16,000","9,200","5,300","3,000","1,700",980,560,320,180,100,57,32,18,10,6,3,2,1
1.5,Min,Symptomatic,New patients,"2,800","3,200","4,000","7,800","16,000","32,000","63,000","120,000","200,000","310,000","380,000","360,000","270,000","170,000","87,000","42,000","19,000","8,800","3,900","1,800",780,350,150,69,30,14,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5,Average,Symptomatic,New patients,"2,800","3,200","4,200","8,100","17,000","33,000","66,000","120,000","220,000","340,000","450,000","470,000","370,000","240,000","130,000","65,000","31,000","14,000","6,300","2,800","1,300",560,250,110,49,22,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0
1.5,Max,Symptomatic,New patients,"2,800","3,300","4,300","8,400","17,000","35,000","68,000","130,000","240,000","380,000","520,000","570,000","480,000","320,000","180,000","90,000","43,000","20,000","8,800","3,900","1,800",790,350,160,70,31,14,6,3,1,1,0,0,0,0,0,0,0,0,0,0
1.5,Min,Respirator,New patients,30,61,66,100,200,400,810,"1,600","3,000","5,100","7,700","9,400","9,000","6,700","4,100","2,100","1,000",480,220,98,44,19,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Average,Respirator,New patients,44,91,99,150,300,610,"1,200","2,400","4,400","7,700","11,000","14,000","13,000","10,000","6,100","3,200","1,600",720,330,150,65,29,13,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Max,Respirator,New patients,59,120,130,200,400,810,"1,600","3,200","5,900","10,000","15,000","19,000","18,000","13,000","8,100","4,300","2,100",960,440,200,87,39,17,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Min,Respirator,Active patients,30,61,66,100,200,400,810,"1,600","3,000","5,100","7,700","9,400","9,500","8,700","6,300","3,700","1,900",930,430,190,87,39,17,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Average,Respirator,Active patients,50,120,180,250,430,860,"1,700","3,400","6,400","11,000","18,000","24,000","27,000","27,000","23,000","16,000","9,800","5,200","2,500","1,200",540,240,110,48,22,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Max,Respirator,Active patients,71,190,310,450,730,"1,400","2,800","5,600","11,000","19,000","31,000","44,000","52,000","53,000","49,000","38,000","24,000","13,000","6,600","3,100","1,400",640,290,130,57,25,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0
1.5,Min,Moderate-Severe,New patients,74,150,160,250,500,"1,000","2,000","4,000","7,400","13,000","19,000","23,000","22,000","17,000","10,000","5,400","2,600","1,200",540,240,110,49,22,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Average,Moderate-Severe,New patients,150,300,330,500,"1,000","2,000","4,100","7,900","15,000","26,000","38,000","47,000","45,000","34,000","20,000","11,000","5,200","2,400","1,100",490,220,97,43,19,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Max,Moderate-Severe,New patients,220,460,500,750,"1,500","3,000","6,100","12,000","22,000","38,000","57,000","70,000","67,000","50,000","31,000","16,000","7,800","3,600","1,600",730,330,150,65,29,13,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Min,Moderate-Severe,Active patients,87,230,320,420,750,"1,500","3,000","6,000","11,000","20,000","32,000","43,000","46,000","46,000","38,000","25,000","14,000","7,200","3,400","1,600",700,320,140,63,28,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5,Average,Moderate-Severe,Active patients,180,470,740,"1,100","1,800","3,500","6,900","14,000","26,000","47,000","76,000","110,000","130,000","130,000","120,000","95,000","64,000","37,000","20,000","9,500","4,400","2,000",900,400,180,79,35,16,7,3,1,1,0,0,0,0,0,0,0,0,0
1.5,Max,Moderate-Severe,Active patients,270,720,"1,200","1,900","3,200","5,800","11,000","23,000","43,000","78,000","130,000","190,000","230,000","250,000","240,000","210,000","160,000","97,000","53,000","26,000","12,000","5,600","2,500","1,100",510,220,100,45,20,9,4,2,1,0,0,0,0,0,0,0,0
1.7,Min,Symptomatic,New patients,"2,800","3,200","4,600","11,000","28,000","71,000","170,000","340,000","540,000","590,000","420,000","210,000","80,000","28,000","9,300","3,100","1,000",320,100,34,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Average,Symptomatic,New patients,"2,800","3,200","4,700","12,000","30,000","74,000","180,000","370,000","630,000","740,000","570,000","300,000","120,000","44,000","15,000","4,900","1,600",520,170,55,18,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Max,Symptomatic,New patients,"2,800","3,300","4,900","12,000","31,000","78,000","190,000","410,000","710,000","890,000","740,000","410,000","170,000","62,000","21,000","6,900","2,200",730,240,78,25,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Min,Respirator,New patients,30,61,67,120,300,780,"1,900","4,500","9,000","14,000","14,000","9,900","4,700","1,800",640,210,69,23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Average,Respirator,New patients,44,91,100,180,460,"1,200","2,900","6,700","14,000","21,000","22,000","15,000","7,100","2,800",950,320,100,34,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Max,Respirator,New patients,59,120,130,240,610,"1,600","3,900","9,000","18,000","28,000","29,000","20,000","9,500","3,700","1,300",420,140,45,15,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Min,Respirator,Active patients,30,61,67,120,300,780,"1,900","4,500","9,000","14,000","15,000","14,000","9,000","4,200","1,600",540,180,59,19,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Average,Respirator,Active patients,50,120,180,280,610,"1,500","3,800","9,000","19,000","32,000","40,000","41,000","35,000","22,000","11,000","4,500","1,600",540,180,58,19,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Max,Respirator,Active patients,71,190,320,500,980,"2,400","6,000","14,000","31,000","55,000","75,000","78,000","75,000","55,000","30,000","13,000","4,600","1,600",520,170,55,18,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Min,Moderate-Severe,New patients,74,150,170,300,760,"1,900","4,800","11,000","23,000","35,000","36,000","25,000","12,000","4,600","1,600",530,170,57,18,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Average,Moderate-Severe,New patients,150,300,340,600,"1,500","3,900","9,600","22,000","45,000","69,000","72,000","49,000","24,000","9,200","3,200","1,100",350,110,37,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Max,Moderate-Severe,New patients,220,460,500,900,"2,300","5,800","14,000","34,000","68,000","100,000","110,000","74,000","36,000","14,000","4,800","1,600",520,170,55,18,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Min,Moderate-Severe,Active patients,87,230,320,470,"1,100","2,700","6,800","16,000","34,000","57,000","71,000","71,000","58,000","33,000","14,000","5,300","1,800",600,200,64,21,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Average,Moderate-Severe,Active patients,180,470,750,"1,200","2,400","5,900","15,000","35,000","75,000","130,000","180,000","190,000","180,000","140,000","82,000","40,000","16,000","5,700","1,900",630,200,67,22,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,Max,Moderate-Severe,Active patients,270,720,"1,200","2,100","4,100","9,500","23,000","56,000","120,000","220,000","310,000","350,000","350,000","310,000","220,000","120,000","49,000","18,000","6,000","2,000",650,210,69,23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Min,Symptomatic,New patients,"2,800","3,200","5,500","18,000","63,000","200,000","530,000","870,000","750,000","340,000","95,000","21,000","4,400",920,190,39,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Average,Symptomatic,New patients,"2,800","3,300","5,700","19,000","66,000","210,000","580,000","1,000,000","1,000,000","490,000","150,000","34,000","7,200","1,500",310,63,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Max,Symptomatic,New patients,"2,800","3,300","5,900","20,000","68,000","220,000","630,000","1,200,000","1,300,000","660,000","200,000","48,000","10,000","2,100",430,88,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Min,Respirator,New patients,30,61,69,160,540,"1,900","5,900","15,000","22,000","17,000","7,200","1,900",430,89,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Average,Respirator,New patients,44,91,100,240,810,"2,800","8,800","22,000","33,000","26,000","11,000","2,900",640,130,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Max,Respirator,New patients,59,120,140,310,"1,100","3,700","12,000","29,000","45,000","35,000","14,000","3,900",860,180,37,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Min,Respirator,Active patients,30,61,69,160,540,"1,900","5,900","15,000","22,000","22,000","16,000","6,100","1,600",340,71,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Average,Respirator,Active patients,50,120,180,340,"1,000","3,400","11,000","29,000","51,000","59,000","54,000","36,000","16,000","5,100","1,200",260,55,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Max,Respirator,Active patients,71,190,320,570,"1,500","5,100","17,000","45,000","85,000","110,000","110,000","89,000","47,000","16,000","4,000",860,180,37,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Min,Moderate-Severe,New patients,74,150,170,390,"1,400","4,600","15,000","36,000","56,000","43,000","18,000","4,800","1,100",220,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Average,Moderate-Severe,New patients,150,300,340,780,"2,700","9,300","29,000","73,000","110,000","87,000","36,000","9,700","2,100",450,92,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Max,Moderate-Severe,New patients,220,460,520,"1,200","4,100","14,000","44,000","110,000","170,000","130,000","54,000","15,000","3,200",670,140,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Min,Moderate-Severe,Active patients,87,230,320,560,"1,700","6,000","19,000","51,000","92,000","100,000","96,000","55,000","19,000","4,800","1,000",220,44,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Average,Moderate-Severe,Active patients,180,470,760,"1,400","3,800","13,000","41,000","110,000","210,000","260,000","260,000","210,000","130,000","56,000","17,000","4,200",900,190,38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Max,Moderate-Severe,Active patients,270,720,"1,200","2,400","6,200","20,000","63,000","170,000","330,000","450,000","470,000","450,000","340,000","180,000","61,000","15,000","3,200",670,140,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
